SpeciesID	sample_1
Haloferax_volcanii	0
Methanocaldococcus_A_villosus	0
Geoglobus_ahangari	0
Haloferax_sp001469875	0
B29-G17_sp003649145	0.00078971343100932
Bog-38_sp003162175	0
Cuniculiplasma_divulgatum	0.00110580056343189
EX4572-44_sp002254825	0
GW2011-AR13_sp9966u	0.000309885659920584
Methanobrevibacter_A_sp900319985	0.00327881448520454
Methanosarcina_mazei	0
Methanothrix_sp002067755	0.000847288246167454
MGIIa-L1_sp002697705	0
MGIIb-O1_sp002498725	0.000167644512467726
MGIIb-O3_sp001629255	0.00128684156547289
MGIIb-O5_sp002501805	0.000676718726351824
Natrarchaeobius_swarupiae	0
Saccharolobus_islandicus	0
Thermococcus_onnurineus	0
UBA12382_sp002503845	0
UBA7939_sp014237145	0
UBA93_sp002792915	0
VYCS01_sp009843815	0
Shewanella_woodyi	0.00889007188733949
Tsukamurella_paurometabola	0
Collinsella_intestinalis	0
Stenotrophomonas_maltophilia_AJ	0
Streptococcus_infantis	0
Streptococcus_sanguinis	0.00152834882063071
Afipia_broomeae	0
Bifidobacterium_thermophilum	0
Rhizobium_altiplani	0.00473134253996597
Thioalkalivibrio_sp000377405	0
Klebsiella_variicola	0
Corynebacterium_callunae	0.00900788964255717
Dorea_formicigenerans	0.00238958961887068
Sphingobium_lucknowense	0
Mycoavidus_cysteinexigens	0.00146298873489424
Chthonomonas_calidirosea	0.00194751106233358
Phocaeicola_abscessus	0.000655145175514008
Pseudomonas_E_putida_M	0
Mesorhizobium_ciceri	0
Methylomonas_sp000515215	0
Streptococcus_anginosus_C	0
Xanthobacter_sp000702385	0
Youhaiella_sp000689495	0.00405746825211011
Kitasatospora_purpeofusca	0
Sphingomonas_aerolata	0.00111146012215249
Vibrio_mediterranei	0.0143529917134053
Serratia_grimesii	0
Cellulophaga_baltica	0
Porphyromonas_crevioricanis	0.00169668978753779
Streptacidiphilus_jiangxiensis	0.0112527729154787
Parvimonas_micra	0
Bacillus_vallismortis	0
Frankia_coriariae	0
Oblitimonas_alkaliphila	0
Streptomyces_caelestis_A	0.0056052442566174
Idiomarina_zobellii	0.00161237964210155
Sphingomonas_sp001421965	0
Methylobacterium_sp001423295	0.00647278416874819
Pseudarthrobacter_sp001424565	0.00768661343268352
Microbacterium_maritypicum	0
Priestia_megaterium	0
Lysobacter_enzymogenes_B	0
Achromobacter_xylosoxidans	0
Burkholderia_diffusa	0.00420187023937721
Blastomonas_delafieldii_A	0
Kocuria_turfanensis	0
Pseudomonas_citronellolis	0
Marinomonas_gallaica	0.00847289759594477
Enterococcus_B_hirae	0
Eikenella_exigua	0.00743728080572664
Mycobacterium_flavescens	0.00194317482859718
Mycobacterium_sp001666755	0.0111097625504635
Pseudomonas_F_otitidis	0.0063579635896486
Staphylococcus_haemolyticus	0.00596755063511496
Anaerococcus_obesiensis	0
Streptococcus_sp001556435	0
Rothia_dentocariosa	0
Enterococcus_B_lactis	0
Flavobacterium_crassostreae	0
Streptococcus_salivarius	0
Bacillus_P_idriensis	0
Staphylococcus_lugdunensis	0
Pseudonocardia_sp001420995	0.00358417126377643
Brevirhabdus_pacifica	0
Prochlorococcus_A_sp001989455	0.0115152048060847
Campylobacter_sp002139915	0
Streptomyces_griseoluteus	0.00326346620851135
UBA3382_sp002159555	0.000182008219671454
Cellulomonas_uda	0
Lampropedia_sp002285285	0
Serratia_ureilytica	0.00898849822728342
Thauera_A_hydrothermalis	0
Komagataeibacter_maltaceti	0.000922075963080438
Spiroplasma_citri	0
Bacillus_pumilus	0
Staphylococcus_felis	0.00060171650992147
Bacillus_A_mycoides	0
Azospirillum_sp003116065	0.0211291641842333
Pseudomonas_E_prosekii	0.00676423034681897
Pseudomonas_delhiensis	0.00160539305819285
Ruminococcus_D_bicirculans	0
Ruminococcus_E_bromii_B	0
Blautia_A_sp003471165	0.00485536762950167
Faecalibacterium_prausnitzii_D	0
Blautia_A_sp003480185	0
Streptomyces_griseorubiginosus	0
Rhodococcus_B_sp000813105	0
Massilia_aurea_A	0.00988814251557958
Rathayibacter_festucae	0.0144778987486251
Pseudomonas_E_sp003852235	0.00185135665596542
Sphingomonas_paucimobilis	0
Corallococcus_exiguus	0.00162852539724486
Paenibacillus_lautus	0.00316215434897351
Hepatobacter_penaei	0
Saccharomonospora_endophytica	0
Robertmurraya_siralis	0.00069571136385159
Sellimonas_sp002161525	0
Oceanitalea_sp006349365	0
Pseudomonas_E_sp007828215	0.00797811889323459
Methylobacterium_sp001422375	0.0116727941133516
Enterococcus_A_avium	0
Comamonas_thiooxydans	0
Akkermansia_sp004167605	0
Ochrobactrum_intermedium	0
Streptomyces_griseus	0
Bifidobacterium_commune	0
Microbacterium_enclense	0.00483543085483655
Paenibacillus_jilunlii	0
Pseudomonas_E_migulae	0
Streptomyces_yunnanensis	0
Streptomyces_aquilus	0
Variovorax_sp900106655	0
Serratia_marcescens	0
Burkholderia_stabilis	0
Vibrio_coralliirubri	0
Pseudomonas_E_wadenswilerensis	0
Clostridium_P_ventriculi	0
Amedibacillus_dolichus	0
13-2-20CM-66-19_sp001914695	0
2-01-FULL-43-38_sp000997105	0.000431090914989498
2-01-FULL-46-14_sp001777515	0.000826424601072793
2-02-FULL-50-16_sp001798715	0.00165065125143331
2-12-FULL-35-15_sp903870175	0.000348542031066667
Acidaminococcus_provencensis	0.00239304261814217
Acidocella_sp003164135	0
Acinetobacter_baumannii	0.00638542589280377
Acinetobacter_indicus	0
Acinetobacter_lactucae	0.00249185611635565
Acinetobacter_mesopotamicus	0
Acinetobacter_nosocomialis	0.00316443724584456
Acinetobacter_pittii	0.00366509225315434
Acinetobacter_sp002018365	0.00547013739059855
Acinetobacter_ursingii	0
Acinetobacter_variabilis	0
Actinomarina_sp902571385	0
Actinotignum_schaalii	0
Aeromonas_caviae	0.00468755948607676
Aeromonas_dhakensis	0
Aeromonas_salmonicida	0
Aeromonas_schubertii	0
Aeromonas_veronii	0.00268092478835456
AG-339-G14_sp003282105	0
AG-339-G14_sp902635045	0.00146397418281925
AG-422-B15_sp902546615	0
Aggregatibacter_actinomycetemcomitans	0
Agrobacterium_pusense	0
Agrobacterium_sp000192635	0.00250467638970923
Agrobacterium_tumefaciens	0
Akkermansia_muciniphila	0
Algibacter_lectus	0
Aliarcobacter_porcinus	0
Aliivibrio_fischeri	0
Alistipes_timonensis	0
Allorhizobium_sp900466005	0.000771354178089801
Alteromonas_A_sp002335925	0.00124096859439257
Anaplasma_marginale	0
Anoxybacillus_gonensis	0
Apilactobacillus_kunkeei	0
Apilactobacillus_micheneri	0
Aquirufa_sp002479785	0.000575502306069965
Arthrobacter_D_sp013116745	0.0023791292471744
AV133_sp003219265	0
Avibacterium_paragallinarum	0
Bacillus_A_anthracis	0.00663084263619246
Bacillus_A_bombysepticus	0
Bacillus_A_cereus	0.00125575516903619
Bacillus_A_mycoides_B	0.00469621278206482
Bacillus_A_paranthracis	0
Bacillus_A_pseudomycoides	0
Bacillus_A_thuringiensis	0
Bacillus_A_thuringiensis_S	0
Bacillus_A_toyonensis	0
Bacillus_A_tropicus	0.00232531365626669
Bacillus_H_rhizosphaerae	0.0105787733707901
Bacillus_licheniformis	0
Bacillus_subtilis	0.00665886558737861
Bacillus_velezensis	0
Bacteroides_bouchesdurhonensis	0
Bacteroides_caccae	0.00540501627916529
Bacteroides_fragilis_A	0
Bacteroides_ovatus	0
Bacteroides_stercoris	0
Bacteroides_uniformis	0
Bariatricus_comes	0.00156888755356183
Bartonella_quintana	0
Bifidobacterium_adolescentis	0
Bifidobacterium_bifidum	0
Bifidobacterium_globosum	0
Bifidobacterium_longum	0
Bifidobacterium_sp002884815	0
Bifidobacterium_vaginale_C	0.000265856034387363
Blautia_A_obeum	0.00092194896867191
Blautia_A_sp000436615	0
Bog-1198_sp003134045	0
Bordetella_holmesii	0
Bordetella_pertussis	0.000529556208268979
Brocadia_sapporoensis	0
Brucella_melitensis	0
Bulleidia_massiliensis_A	0
Bulleidia_sp900320455	0.00194955815153822
Bulleidia_timonensis	0.000452561085208282
Burkholderia_anthina_A	0
Burkholderia_cenocepacia	0
Burkholderia_contaminans	0.00484029379942996
Burkholderia_mallei	0
Burkholderia_multivorans	0
Burkholderia_pseudomultivorans	0
Burkholderia_ubonensis	0
C7867-002_sp903839725	0.00368384996465864
CAG-103_sp900757655	0.0157234686939545
CAG-273_sp003507395	0
CAG-460_sp002439555	0
CAG-485_sp001701105	0
CAG-791_sp900316855	0.0016200432296204
CAG-791_sp900317475	0.000938696082289761
CAG-791_sp900320025	0.000514116942359862
CAG-83_sp900547745	0
CAG-873_sp001701165	0.00313860892610508
CAG-873_sp002490635	0.00132906078062499
CAG-873_sp009775225	0
CAINCQ01_sp903847095	0.000852973022081555
CAINVV01_sp903854235	0
CAIOZY01_sp903834135	0
CAIQBG01_sp009938325	0.00126604324288258
CAIUMH01_sp903900235	0
CAIUQR01_sp903901335	0.00510072502059837
CAIWAD01_sp903910645	0.00226657188802812
