SpeciesID	sample_1
Haloferax_volcanii	0
Methanocaldococcus_A_villosus	0.00394562670252001
Geoglobus_ahangari	0
Haloferax_sp001469875	0
B29-G17_sp003649145	0
Bog-38_sp003162175	0.00165849584705103
Cuniculiplasma_divulgatum	0.000776939753209403
EX4572-44_sp002254825	0.00491555274126605
GW2011-AR13_sp9966u	0
Methanobrevibacter_A_sp900319985	0
Methanosarcina_mazei	0
Methanothrix_sp002067755	0.00398310612022638
MGIIa-L1_sp002697705	0
MGIIb-O1_sp002498725	0
MGIIb-O3_sp001629255	0
MGIIb-O5_sp002501805	0
Natrarchaeobius_swarupiae	0.00130536622880286
Saccharolobus_islandicus	0
Thermococcus_onnurineus	0
UBA12382_sp002503845	0.00204387109378707
UBA7939_sp014237145	0.00561040565635396
UBA93_sp002792915	0.000446181952169907
VYCS01_sp009843815	0.00021898611459933
Shewanella_woodyi	0
Tsukamurella_paurometabola	0.000262677232731308
Collinsella_intestinalis	0.00272120453653886
Stenotrophomonas_maltophilia_AJ	0
Streptococcus_infantis	0.000508388450852151
Streptococcus_sanguinis	0
Afipia_broomeae	0.00444100225834467
Bifidobacterium_thermophilum	0
Rhizobium_altiplani	0.00524465085223273
Thioalkalivibrio_sp000377405	0
Klebsiella_variicola	0
Corynebacterium_callunae	0
Dorea_formicigenerans	0.00477958942420271
Sphingobium_lucknowense	0.00197700560433072
Mycoavidus_cysteinexigens	0
Chthonomonas_calidirosea	0.00886010347794088
Phocaeicola_abscessus	0
Pseudomonas_E_putida_M	0
Mesorhizobium_ciceri	0
Methylomonas_sp000515215	0
Streptococcus_anginosus_C	0
Xanthobacter_sp000702385	0
Youhaiella_sp000689495	0
Kitasatospora_purpeofusca	0
Sphingomonas_aerolata	0.0020413352170717
Vibrio_mediterranei	0.00455693414188455
Serratia_grimesii	0
Cellulophaga_baltica	0
Porphyromonas_crevioricanis	0
Streptacidiphilus_jiangxiensis	0.00197620843295515
Parvimonas_micra	0
Bacillus_vallismortis	0
Frankia_coriariae	0
Oblitimonas_alkaliphila	0.00122655565994085
Streptomyces_caelestis_A	0
Idiomarina_zobellii	0
Sphingomonas_sp001421965	0
Methylobacterium_sp001423295	0
Pseudarthrobacter_sp001424565	0
Microbacterium_maritypicum	0.000559265384858559
Priestia_megaterium	0.00383686442323841
Lysobacter_enzymogenes_B	0.00273156364477017
Achromobacter_xylosoxidans	0
Burkholderia_diffusa	0
Blastomonas_delafieldii_A	0
Kocuria_turfanensis	0
Pseudomonas_citronellolis	0.00300305171783432
Marinomonas_gallaica	0.000833249717149494
Enterococcus_B_hirae	0.00227891099877019
Eikenella_exigua	0
Mycobacterium_flavescens	0.000138376718877059
Mycobacterium_sp001666755	0.00152159158959711
Pseudomonas_F_otitidis	0
Staphylococcus_haemolyticus	0.00509809611939369
Anaerococcus_obesiensis	0
Streptococcus_sp001556435	0.000933144980363218
Rothia_dentocariosa	0
Enterococcus_B_lactis	0
Flavobacterium_crassostreae	0
Streptococcus_salivarius	0
Bacillus_P_idriensis	0
Staphylococcus_lugdunensis	0
Pseudonocardia_sp001420995	0
Brevirhabdus_pacifica	0
Prochlorococcus_A_sp001989455	0.00262551475024823
Campylobacter_sp002139915	0
Streptomyces_griseoluteus	0
UBA3382_sp002159555	0
Cellulomonas_uda	0
