SpeciesID	sample_1
Corynebacterium_jeikeium	0
Chlamydia_muridarum	0.00028105208004944
Xylella_fastidiosa	0
Streptococcus_pyogenes	0
Neisseria_gonorrhoeae	0.00344856012842251
Caulobacter_vibrioides	0.000616811114467618
Caldanaerobacter_subterraneus	0.00113183716166667
Streptococcus_mutans	0.000385506725070742
Tropheryma_whipplei	0.000426595143063091
Chromobacterium_violaceum	0
Coxiella_burnetii	0.00507388179656335
Rickettsia_typhi	0
Mesoplasma_florum	0
Methylococcus_capsulatus	0
Legionella_pneumophila	0
Helicobacter_pylori	0.00090782666064159
Deinococcus_radiodurans	0.00244681872857907
Aquifex_aeolicus	0.000613776063495533
Borreliella_burgdorferi	0
Chlamydia_trachomatis	0.000482595596672519
Helicobacter_acinonychis	0.00110472044903343
Yersinia_enterocolitica	0.000440421201028493
Symbiobacterium_thermophilum	0
Gemmatimonas_aurantiaca	0.00352403359337601
Porphyromonas_gingivalis	0.00128704868160121
Deferribacter_desulfuricans	0
Corynebacterium_efficiens	0
Gloeobacter_violaceus	0.00150316858102975
Gluconobacter_oxydans	0
Aliivibrio_fischeri	0.00235777543103458
Lactobacillus_acidophilus	0.0012281962439256
Psychrobacter_arcticus	0
Rickettsia_bellii	0
Thermobifida_fusca	0
Ehrlichia_canis	0
Nitrobacter_winogradskyi	0.00108994241443861
Nitrosococcus_oceani	0.0020223169551782
Geobacter_metallireducens	0.000643559680488773
Sulfurimonas_denitrificans	0
Hahella_chejuensis	0
Salinibacter_ruber	0.00739029084687518
Rhodospirillum_rubrum	0
Moorella_thermoacetica	0
Anaplasma_phagocytophilum	0.000966764737821213
Ehrlichia_chaffeensis	0.00206083609852974
Neorickettsia_sennetsu	0
Paraburkholderia_xenovorans	0
Saccharophagus_degradans	0
Shewanella_denitrificans	0
Nitrobacter_hamburgensis	0.000319052555235904
Sphingopyxis_alaskensis	0
Roseobacter_denitrificans	0
Cytophaga_hutchinsonii	0.00144377230983764
Granulibacter_bethesdensis	0
Rickettsia_canadensis	0.00103967694532429
Oenococcus_oeni	0
Syntrophomonas_wolfei	0.00233937550121018
Alkalilimnicola_ehrlichii	0
Magnetococcus_marinus	0.00130290480498471
Shewanella_piezotolerans	0
Syntrophobacter_fumaroxidans	0
Acidothermus_cellulolyticus	0.00171223380067448
Shewanella_amazonensis	0
Psychromonas_ingrahamii	0
Dichelobacter_nodosus	0.00172613181265701
Bartonella_bacilliformis	0.00027045042586034
Polaromonas_naphthalenivorans	0.000353955574069956
Verminephrobacter_eiseniae	0
Halorhodospira_halophila	0
Hungateiclostridium_thermocellum	0
Desulfotomaculum_reducens	0
Polynucleobacter_asymbioticus	0.0021966478754062
Flavobacterium_johnsoniae	0.0140916713994642
Thermosipho_melanesiensis	0.00167759319696301
Phenylobacterium_zucineum	0.00101265688402122
Kineococcus_radiotolerans	0
Parvibaculum_lavamentivorans	0
Roseiflexus_castenholzii	0.000803545193493149
Shewanella_sediminis	0.0026621483234953
Acaryochloris_marina	0.0289863281837251
Dinoroseobacter_shibae	0
Rickettsia_akari	0
Shewanella_pealeana	0.0018319869512085
Lachnoclostridium_phytofermentans	0.00112800625969542
Acholeplasma_laidlawii	0.0028904628153852
Renibacterium_salmoninarum	0.00624081132023387
Shewanella_halifaxensis	0
Cellvibrio_japonicus	0.000616373756124943
Ureaplasma_parvum	0.00142534763687921
Histophilus_somni	0.000833670275489619
Shewanella_woodyi	0.00319222967165215
Xanthomonas_oryzae	0.00252580873817677
Methylacidiphilum_infernorum	0
Leptothrix_cholodnii	0.00228087466292273
Beijerinckia_indica	0
Opitutus_terrae	0
Natranaerobius_thermophilus	0
Nostoc_punctiforme	0
Paraburkholderia_phymatum	0
Elusimicrobium_minutum	0
Chlorobium_limicola	0
Halothermothrix_orenii	0.00124079235261413
Chloroherpeton_thalassium	0
Deinococcus_deserti	0
Coprothermobacter_proteolyticus	0
Dictyoglomus_thermophilum	0
Laribacter_hongkongensis	0
Thermosipho_africanus	0.00125563610983656
Gluconacetobacter_diazotrophicus	0.00269082479080682
Sulfurihydrogenibium_azorense	0
Thermomicrobium_roseum	0.000751193943374382
Nautilia_profundicola	0
Methylocella_silvestris	0
Glaesserella_parasuis	0
Chloroflexus_aggregans	0
Ruminiclostridium_cellulolyticum	0
Methylobacterium_nodulans	0
Neorickettsia_risticii	0
Acidobacterium_capsulatum	0
Bartonella_grahamii	0.00067513825629014
Corynebacterium_aurimucosum	0
Tolumonas_auensis	0.000432197291485374
Beutenbergia_cavernae	0.000317628218191741
Dyadobacter_fermentans	0
Corynebacterium_kroppenstedtii	0.00101704153834088
Desulfomicrobium_baculatum	0.00398810225932539
Actinosynnema_mirum	0
Acidimicrobium_ferrooxidans	0.00118383975970596
Brachybacterium_faecium	0
Methylotenera_mobilis	0
Hirschia_baltica	0.00146762909915276
Saccharomonospora_viridis	0.000841822844856619
Slackia_heliotrinireducens	0.0011419843235041
Leptotrichia_buccalis	0.000305679056572605
Chitinophaga_pinensis	0
Catenulispora_acidiphila	0.00799747144372316
Jonesia_denitrificans	0.00144371499436096
Kangiella_koreensis	0.0101956705124847
Anaerococcus_prevotii	0.00437004907364325
Robiginitalea_biformata	0
Desulfofarcimen_acetoxidans	0
Alicyclobacillus_acidocaldarius	0.000965075865466125
Desulfohalobium_retbaense	0
Kribbella_flavida	0.0018200814343198
Nakamurella_multipartita	0.00164963549900712
Sebaldella_termitidis	0.000466241737272497
Meiothermus_ruber	0.000751875985648694
Stackebrandtia_nassauensis	0
Streptobacillus_moniliformis	0.00094589641918736
Ammonifex_degensii	0.00533219046808622
Nitrosococcus_halophilus	0
Gordonia_bronchialis	0
Haliangium_ochraceum	0
Rhodothermus_marinus	0.00217850411307557
Sulfurospirillum_deleyianum	0.000725523958179425
Thermanaerovibrio_acidaminovorans	0.0001973256878651
Sanguibacter_keddieii	0
Veillonella_parvula	0
Xylanimonas_cellulosilytica	0.0242149248398072
Thermobaculum_terrenum	0
Mageeibacillus_indolicus	0.00306753592611615
Conexibacter_woesei	0
Acidaminococcus_fermentans	0.00162751358038741
Geodermatophilus_obscurus	0
Allochromatium_vinosum	0.000778401511953438
Thermocrinis_albus	0.000653527903769009
Sideroxydans_lithotrophicus	0
Denitrovibrio_acetiphilus	0
Coraliomargarita_akajimensis	0.000692122123323354
Desulfotalea_psychrophila	0
Aromatoleum_aromaticum	0
Ehrlichia_ruminantium	0
Erwinia_tasmaniensis	0.000856109382381291
Leuconostoc_citreum	0
Streptococcus_suis	0.000386228580228739
Listeria_seeligeri	0.000969543956529978
Bartonella_quintana	0
Bartonella_henselae	0.0020493126935331
Lawsonia_intracellularis	0
Listeria_welshimeri	0.00156534234528689
Gramella_forsetii	0
Saccharopolyspora_erythraea	0.00367845439422477
Flavobacterium_psychrophilum	0.00266046009419834
Clavibacter_michiganensis	0.0104447131730306
Corynebacterium_urealyticum	0
Bordetella_avium	0
Xanthomonas_albilineans	0
Streptomyces_scabiei	0
Shewanella_violacea	0.000370138406626967
Erwinia_amylovora	0
Legionella_longbeachae	0.000573080857131895
Planctopirus_limnophila	0.00186175065451393
Desulfurivibrio_alkaliphilus	0
Tsukamurella_paurometabola	0
Arcobacter_nitrofigilis	0
Caulobacter_segnis	0
Arcanobacterium_haemolyticum	0
Truepera_radiovictrix	0.000651437765898132
Waddlia_chondrophila	0
Segniliparus_rotundus	0
Cellulomonas_flavigena	0.000896708738768181
Kyrpidia_tusciae	0.00150688975854102
Starkeya_novella	0.000832468327808649
Methylotenera_versatilis	0
Nitrosococcus_watsonii	0.000320339884549348
Dehalogenimonas_lykanthroporepellens	0
Olsenella_uli	0
Desulfarculus_baarsii	0
Sediminispirochaeta_smaragdinae	0
Brevundimonas_subvibrioides	0
Thermosediminibacter_oceani	0
Acetohalobium_arabaticum	0.00229422896200339
Butyrivibrio_proteoclasticus	0
Caldicellulosiruptor_obsidiansis	0
Gallionella_capsiferriformans	0
Shewanella_oneidensis	0
Fibrobacter_succinogenes	0
Sulfurimonas_autotrophica	0
Sphingobium_chlorophenolicum	0
Ferrimonas_balearica	0
Listeria_grayi	0
