SpeciesID	sample_1
Haloferax_volcanii	0.00351602519963643
Methanocaldococcus_A_villosus	0.00191553076575284
Geoglobus_ahangari	0.000267771636709228
Haloferax_sp001469875	0.00600390302681282
B29-G17_sp003649145	0.00537861759565684
Bog-38_sp003162175	0
Cuniculiplasma_divulgatum	0
EX4572-44_sp002254825	0
GW2011-AR13_sp9966u	0.0121857227842345
Methanobrevibacter_A_sp900319985	0.00259842062856203
Methanosarcina_mazei	0
Methanothrix_sp002067755	0
MGIIa-L1_sp002697705	0.00108692512751873
MGIIb-O1_sp002498725	0.00337517136116603
MGIIb-O3_sp001629255	0
MGIIb-O5_sp002501805	0
Natrarchaeobius_swarupiae	0.000722100714007565
Saccharolobus_islandicus	0
Thermococcus_onnurineus	0
UBA12382_sp002503845	0.00314001701785537
UBA7939_sp014237145	0
UBA93_sp002792915	0
VYCS01_sp009843815	0
Shewanella_woodyi	0
Tsukamurella_paurometabola	0
Collinsella_intestinalis	0
Stenotrophomonas_maltophilia_AJ	0.00195131452607506
Streptococcus_infantis	0.00511963065563899
Streptococcus_sanguinis	0.000208672473519691
Afipia_broomeae	0.00170805895676324
Bifidobacterium_thermophilum	0.00463111396345032
Rhizobium_altiplani	0.00111535056706613
Thioalkalivibrio_sp000377405	0
Klebsiella_variicola	0.000585943466140228
Corynebacterium_callunae	0.0031012637925017
Dorea_formicigenerans	0
Sphingobium_lucknowense	0
Mycoavidus_cysteinexigens	0
Chthonomonas_calidirosea	0
Phocaeicola_abscessus	0
Pseudomonas_E_putida_M	0.000286097533869954
Mesorhizobium_ciceri	0
Methylomonas_sp000515215	0.00414471076932429
Streptococcus_anginosus_C	0.0014757182663864
Xanthobacter_sp000702385	0
Youhaiella_sp000689495	0.00345254255312411
Kitasatospora_purpeofusca	0
Sphingomonas_aerolata	0.000478957740436757
Vibrio_mediterranei	0
Serratia_grimesii	0.00119876030319843
Cellulophaga_baltica	0
Porphyromonas_crevioricanis	0
Streptacidiphilus_jiangxiensis	0
Parvimonas_micra	0.000573536607807747
Bacillus_vallismortis	0
Frankia_coriariae	0.00186319340866155
Oblitimonas_alkaliphila	0
Streptomyces_caelestis_A	0
Idiomarina_zobellii	0.0010260113189761
Sphingomonas_sp001421965	0
Methylobacterium_sp001423295	0.00147211081791646
Pseudarthrobacter_sp001424565	0.00438173918592659
Microbacterium_maritypicum	0
Priestia_megaterium	0
Lysobacter_enzymogenes_B	0
Achromobacter_xylosoxidans	0
Burkholderia_diffusa	0
Blastomonas_delafieldii_A	0
Kocuria_turfanensis	0.00678987664770539
Pseudomonas_citronellolis	0
Marinomonas_gallaica	0
Enterococcus_B_hirae	0
Eikenella_exigua	0
Mycobacterium_flavescens	0.00112744631771956
Mycobacterium_sp001666755	0.00128966638699977
Pseudomonas_F_otitidis	0.00384562030721938
Staphylococcus_haemolyticus	0
Anaerococcus_obesiensis	0
Streptococcus_sp001556435	0.00411099771261692
Rothia_dentocariosa	0.000693557051444255
Enterococcus_B_lactis	0
Flavobacterium_crassostreae	0.00938068833347605
Streptococcus_salivarius	0
Bacillus_P_idriensis	0
Staphylococcus_lugdunensis	0
Pseudonocardia_sp001420995	0
Brevirhabdus_pacifica	0
Prochlorococcus_A_sp001989455	0
Campylobacter_sp002139915	0
Streptomyces_griseoluteus	0
UBA3382_sp002159555	0
Cellulomonas_uda	0.000620677827604359
Lampropedia_sp002285285	0
Serratia_ureilytica	0
Thauera_A_hydrothermalis	0
Komagataeibacter_maltaceti	0
Spiroplasma_citri	0
Bacillus_pumilus	0
Staphylococcus_felis	0
Bacillus_A_mycoides	0
Azospirillum_sp003116065	0
Pseudomonas_E_prosekii	0.00508610777301188
Pseudomonas_delhiensis	0.00340848562010908
Ruminococcus_D_bicirculans	0.00259672191518793
Ruminococcus_E_bromii_B	0
