SpeciesID	sample_1
Haloferax_volcanii	0.00370566832204668
Methanocaldococcus_A_villosus	0.000983693030858637
Geoglobus_ahangari	0
Haloferax_sp001469875	0.000842510723804853
B29-G17_sp003649145	0
Bog-38_sp003162175	0
Cuniculiplasma_divulgatum	0.000897600833023416
EX4572-44_sp002254825	9.73465724317988e-05
GW2011-AR13_sp9966u	0.00203775528274402
Methanobrevibacter_A_sp900319985	0
Methanosarcina_mazei	0.00292508672460661
Methanothrix_sp002067755	0.000181954421131825
MGIIa-L1_sp002697705	0.0015629451939062
MGIIb-O1_sp002498725	0
MGIIb-O3_sp001629255	0
MGIIb-O5_sp002501805	0.000761090037162199
Natrarchaeobius_swarupiae	0.0106531162614485
Saccharolobus_islandicus	0.000619394882238147
Thermococcus_onnurineus	0.0012122991907375
UBA12382_sp002503845	0
UBA7939_sp014237145	0.0014639797072227
UBA93_sp002792915	0.00185118841542692
VYCS01_sp009843815	0.000176706736712845
Shewanella_woodyi	0
Tsukamurella_paurometabola	0
Collinsella_intestinalis	0
Stenotrophomonas_maltophilia_AJ	0.000735969771959548
Streptococcus_infantis	0.0044443956358042
Streptococcus_sanguinis	0.0042001882168269
Afipia_broomeae	0.00231180106649569
Bifidobacterium_thermophilum	0
Rhizobium_altiplani	0.000362865574590726
Thioalkalivibrio_sp000377405	0
Klebsiella_variicola	0
Corynebacterium_callunae	0.000848455818776527
Dorea_formicigenerans	0.00162259039070567
Sphingobium_lucknowense	0
Mycoavidus_cysteinexigens	0.00657458557967599
Chthonomonas_calidirosea	0.000573710854689805
Phocaeicola_abscessus	0.00401954799938369
Pseudomonas_E_putida_M	0.00343489520335133
Mesorhizobium_ciceri	0
Methylomonas_sp000515215	0.0145040011428268
Streptococcus_anginosus_C	0.00118378796031851
Xanthobacter_sp000702385	0.00212573832202706
Youhaiella_sp000689495	0.00109212748421869
Kitasatospora_purpeofusca	0
Sphingomonas_aerolata	0.00151046980397725
Vibrio_mediterranei	0.000785583753308433
Serratia_grimesii	0.000664559943543835
Cellulophaga_baltica	0
Porphyromonas_crevioricanis	0.00107868738379789
Streptacidiphilus_jiangxiensis	0.000833559679951915
Parvimonas_micra	0.000871137995584201
Bacillus_vallismortis	0.00313196755171968
Frankia_coriariae	0.000388389889854541
Oblitimonas_alkaliphila	0.00366314646886325
Streptomyces_caelestis_A	0.000675436124957083
Idiomarina_zobellii	0
Sphingomonas_sp001421965	0.00190942673776432
Methylobacterium_sp001423295	0.0079296103621544
Pseudarthrobacter_sp001424565	0.000355981407198396
Microbacterium_maritypicum	0.000604553918329108
Priestia_megaterium	0.00386952037510875
Lysobacter_enzymogenes_B	0.00104419246610927
Achromobacter_xylosoxidans	0
Burkholderia_diffusa	0.000239576517028494
Blastomonas_delafieldii_A	0
Kocuria_turfanensis	0
Pseudomonas_citronellolis	0
Marinomonas_gallaica	0
Enterococcus_B_hirae	0
Eikenella_exigua	0
Mycobacterium_flavescens	0.00264296959232329
Mycobacterium_sp001666755	0.000927380732424567
Pseudomonas_F_otitidis	0.000903897979560021
Staphylococcus_haemolyticus	0.000805134117236981
Anaerococcus_obesiensis	0.000297282978742707
Streptococcus_sp001556435	0.00194227921396231
Rothia_dentocariosa	0.000834540485859062
Enterococcus_B_lactis	0.000502324906181827
Flavobacterium_crassostreae	0.000236989315367168
Streptococcus_salivarius	0.000627660784338826
Bacillus_P_idriensis	0.00185502667813097
Staphylococcus_lugdunensis	0.000710979906783909
Pseudonocardia_sp001420995	0.00161215262521094
Brevirhabdus_pacifica	0.00155841279906903
Prochlorococcus_A_sp001989455	6.28449578902287e-05
Campylobacter_sp002139915	0
Streptomyces_griseoluteus	0.00143815392370693
UBA3382_sp002159555	0.00229018762592994
Cellulomonas_uda	0.000545420234489107
Lampropedia_sp002285285	0.000320896322036448
Serratia_ureilytica	0.00180761371863408
Thauera_A_hydrothermalis	0.000333335620901105
Komagataeibacter_maltaceti	0.00466249001653845
Spiroplasma_citri	0
Bacillus_pumilus	0.00150698858069314
Staphylococcus_felis	0
Bacillus_A_mycoides	0.000148178919160473
Azospirillum_sp003116065	0
