SpeciesID	sample_1
Corynebacterium_jeikeium	0.00277359503277492
Chlamydia_muridarum	0.00021788731161646
Xylella_fastidiosa	0
Streptococcus_pyogenes	0
Neisseria_gonorrhoeae	0.000424445931754734
Caulobacter_vibrioides	0.00709837182371614
Caldanaerobacter_subterraneus	0.00176620309743602
Streptococcus_mutans	0
Tropheryma_whipplei	0.00264284047296179
Chromobacterium_violaceum	0
Coxiella_burnetii	0
Rickettsia_typhi	0
Mesoplasma_florum	0
Methylococcus_capsulatus	0.000723061392268317
Legionella_pneumophila	0.00137514480744376
Helicobacter_pylori	0.000907476663432685
Deinococcus_radiodurans	0
Aquifex_aeolicus	0.000660031642799203
Borreliella_burgdorferi	0
Chlamydia_trachomatis	0
Helicobacter_acinonychis	0.00917024028154734
Yersinia_enterocolitica	0
Symbiobacterium_thermophilum	0
Gemmatimonas_aurantiaca	0.00447710254053195
Porphyromonas_gingivalis	0.000977879094423081
Deferribacter_desulfuricans	0.00327258108738771
Corynebacterium_efficiens	0
Gloeobacter_violaceus	0
Gluconobacter_oxydans	0
Aliivibrio_fischeri	0.00343053410035935
Lactobacillus_acidophilus	0
Psychrobacter_arcticus	0
Rickettsia_bellii	0.000901207796203524
Thermobifida_fusca	0.00307692964981967
Ehrlichia_canis	0
Nitrobacter_winogradskyi	0.00196567869138337
Nitrosococcus_oceani	0
Geobacter_metallireducens	0.00598545838441761
Sulfurimonas_denitrificans	0.00150842347757822
Hahella_chejuensis	0.00247080084544655
Salinibacter_ruber	0
Rhodospirillum_rubrum	0.00182547830035306
Moorella_thermoacetica	0.00101039811111848
Anaplasma_phagocytophilum	0
Ehrlichia_chaffeensis	0
Neorickettsia_sennetsu	0.00492438399057063
Paraburkholderia_xenovorans	0
Saccharophagus_degradans	0
Shewanella_denitrificans	0.00124922358640005
Nitrobacter_hamburgensis	0.00150684712463078
Sphingopyxis_alaskensis	0
Roseobacter_denitrificans	0.00105350214735502
Cytophaga_hutchinsonii	0
Granulibacter_bethesdensis	0.000643273024042823
Rickettsia_canadensis	0
Oenococcus_oeni	0
Syntrophomonas_wolfei	0.000218210295477447
Alkalilimnicola_ehrlichii	0.000502561746445844
Magnetococcus_marinus	0.00111378214413499
Shewanella_piezotolerans	0
Syntrophobacter_fumaroxidans	0.00336946465143421
Acidothermus_cellulolyticus	0
Shewanella_amazonensis	0
Psychromonas_ingrahamii	0
Dichelobacter_nodosus	0.000970511002750393
Bartonella_bacilliformis	0
Polaromonas_naphthalenivorans	0
Verminephrobacter_eiseniae	0.00489938485302795
Halorhodospira_halophila	0
Hungateiclostridium_thermocellum	0.000878369409091653
Desulfotomaculum_reducens	0.00376928204280967
Polynucleobacter_asymbioticus	0.00188215865356205
Flavobacterium_johnsoniae	0.00150627424678314
Thermosipho_melanesiensis	0.00369905678002926
Phenylobacterium_zucineum	0
Kineococcus_radiotolerans	0.00128136876622342
Parvibaculum_lavamentivorans	0
Roseiflexus_castenholzii	0.00086638341616391
Shewanella_sediminis	0
Acaryochloris_marina	0.0101806688462059
Dinoroseobacter_shibae	0.00114604694989894
Rickettsia_akari	0.000198605761835701
Shewanella_pealeana	0.00061408510995973
Lachnoclostridium_phytofermentans	0.00102993580155768
Acholeplasma_laidlawii	0.00133440611278206
Renibacterium_salmoninarum	0
Shewanella_halifaxensis	0
Cellvibrio_japonicus	0
Ureaplasma_parvum	0.000663895665074214
Histophilus_somni	0
Shewanella_woodyi	0
Xanthomonas_oryzae	0
Methylacidiphilum_infernorum	0
Leptothrix_cholodnii	0
Beijerinckia_indica	0
Opitutus_terrae	0
Natranaerobius_thermophilus	0
Nostoc_punctiforme	0.00373519823312293
Paraburkholderia_phymatum	0
Elusimicrobium_minutum	0
Chlorobium_limicola	0
Halothermothrix_orenii	0.00131644653732884
Chloroherpeton_thalassium	0
Deinococcus_deserti	0.000810973294156191
Coprothermobacter_proteolyticus	0.000752151333103437
Dictyoglomus_thermophilum	0.00252955917603132
Laribacter_hongkongensis	0
Thermosipho_africanus	0
Gluconacetobacter_diazotrophicus	0.000221933186216382
Sulfurihydrogenibium_azorense	0.00239132803104735
Thermomicrobium_roseum	0
Nautilia_profundicola	0.00211714798226083
Methylocella_silvestris	0
Glaesserella_parasuis	0
Chloroflexus_aggregans	0
Ruminiclostridium_cellulolyticum	0
Methylobacterium_nodulans	0.00205609689152614
Neorickettsia_risticii	0
Acidobacterium_capsulatum	0
Bartonella_grahamii	0.0268862232148851
Corynebacterium_aurimucosum	0
Tolumonas_auensis	0.000501118754058208
Beutenbergia_cavernae	0.000916128422257822
Dyadobacter_fermentans	0
Corynebacterium_kroppenstedtii	0.000386670616346403
Desulfomicrobium_baculatum	0
Actinosynnema_mirum	0
Acidimicrobium_ferrooxidans	0.00111228783674374
Brachybacterium_faecium	0
Methylotenera_mobilis	0.00394599315754759
Hirschia_baltica	0
Saccharomonospora_viridis	0
Slackia_heliotrinireducens	0.00160967186848736
Leptotrichia_buccalis	0
Chitinophaga_pinensis	0.000214997194941465
Catenulispora_acidiphila	0
Jonesia_denitrificans	0.000839356990843222
Kangiella_koreensis	0
Anaerococcus_prevotii	0
Robiginitalea_biformata	0.00064026340995771
Desulfofarcimen_acetoxidans	0.00267008394976115
Alicyclobacillus_acidocaldarius	0.00132800902836482
Desulfohalobium_retbaense	0.00134409832833863
Kribbella_flavida	0
Nakamurella_multipartita	0
Sebaldella_termitidis	0.00156034647665798
Meiothermus_ruber	0
Stackebrandtia_nassauensis	0
Streptobacillus_moniliformis	0.00143939888924115
Ammonifex_degensii	0
Nitrosococcus_halophilus	0.00055389621005412
Gordonia_bronchialis	0.000679883061168073
Haliangium_ochraceum	0.00298367590838692
Rhodothermus_marinus	7.75412334755959e-05
Sulfurospirillum_deleyianum	0.00700442452212602
Thermanaerovibrio_acidaminovorans	0
Sanguibacter_keddieii	0
Veillonella_parvula	0.00100075724968387
Xylanimonas_cellulosilytica	0.00517557699119398
Thermobaculum_terrenum	0
Mageeibacillus_indolicus	0
Conexibacter_woesei	0
Acidaminococcus_fermentans	0.00448604111808828
Geodermatophilus_obscurus	0.00228799556546066
Allochromatium_vinosum	0.00339396264440571
Thermocrinis_albus	0.000317065519073114
Sideroxydans_lithotrophicus	0
Denitrovibrio_acetiphilus	0.000688194189116782
Coraliomargarita_akajimensis	0
Desulfotalea_psychrophila	0
Aromatoleum_aromaticum	0
Ehrlichia_ruminantium	0
Erwinia_tasmaniensis	0
Leuconostoc_citreum	0.0011431413276946
Streptococcus_suis	0
Listeria_seeligeri	0
Bartonella_quintana	0
Bartonella_henselae	0
Lawsonia_intracellularis	0.00154898418565917
Listeria_welshimeri	0.000127782975563302
Gramella_forsetii	0
Saccharopolyspora_erythraea	0.000824891388565151
Flavobacterium_psychrophilum	0
Clavibacter_michiganensis	0
Corynebacterium_urealyticum	0
Bordetella_avium	0.000629364412387751
Xanthomonas_albilineans	0.0157999834631096
Streptomyces_scabiei	0
Shewanella_violacea	0.000354845671584335
Erwinia_amylovora	0.00274207294919564
Legionella_longbeachae	0.000212415314127975
Planctopirus_limnophila	0
Desulfurivibrio_alkaliphilus	0.000405064008666275
Tsukamurella_paurometabola	0
Arcobacter_nitrofigilis	0.00909605894160538
Caulobacter_segnis	0.000224284975996046
Arcanobacterium_haemolyticum	0
Truepera_radiovictrix	0
Waddlia_chondrophila	0.00179603951306504
Segniliparus_rotundus	0.00322797798951749
Cellulomonas_flavigena	0
Kyrpidia_tusciae	0
Starkeya_novella	0
Methylotenera_versatilis	0.00753657985461558
Nitrosococcus_watsonii	0
Dehalogenimonas_lykanthroporepellens	0.000356605731591651
Olsenella_uli	0.00132479976382653
Desulfarculus_baarsii	0
Sediminispirochaeta_smaragdinae	0
Brevundimonas_subvibrioides	0
Thermosediminibacter_oceani	0
Acetohalobium_arabaticum	0
Butyrivibrio_proteoclasticus	0.000570749321814868
Caldicellulosiruptor_obsidiansis	0.00171414389139087
Gallionella_capsiferriformans	0
Shewanella_oneidensis	0.000422340119422173
Fibrobacter_succinogenes	0
Sulfurimonas_autotrophica	0
Sphingobium_chlorophenolicum	0.000548036092851603
Ferrimonas_balearica	0.00193869320105187
Listeria_grayi	0.00119859979061834
Parvularcula_bermudensis	0.0044805824179882
