SpeciesID	sample_1
Corynebacterium_jeikeium	0
Chlamydia_muridarum	0.000414319371218052
Xylella_fastidiosa	0.000353862532569689
Streptococcus_pyogenes	0
Neisseria_gonorrhoeae	0
Caulobacter_vibrioides	0.00288362536893804
Caldanaerobacter_subterraneus	0.000223850318420321
Streptococcus_mutans	0
Tropheryma_whipplei	0
Chromobacterium_violaceum	0.00296420619999259
Coxiella_burnetii	0
Rickettsia_typhi	0.000807221045805695
Mesoplasma_florum	0
Methylococcus_capsulatus	0
Legionella_pneumophila	0.0101076750929047
Helicobacter_pylori	0
Deinococcus_radiodurans	0.00116386217866543
Aquifex_aeolicus	0
Borreliella_burgdorferi	0
Chlamydia_trachomatis	0
Helicobacter_acinonychis	0
Yersinia_enterocolitica	0
Symbiobacterium_thermophilum	0
Gemmatimonas_aurantiaca	0
Porphyromonas_gingivalis	0
Deferribacter_desulfuricans	0.000490864960387084
Corynebacterium_efficiens	0
Gloeobacter_violaceus	0.000256554780303117
Gluconobacter_oxydans	0
Aliivibrio_fischeri	0.000646274091878505
Lactobacillus_acidophilus	0
Psychrobacter_arcticus	0
Rickettsia_bellii	0
Thermobifida_fusca	0.000746352519282161
Ehrlichia_canis	0.000616078272651442
Nitrobacter_winogradskyi	0.000290544123417139
Nitrosococcus_oceani	0.000553889487720856
Geobacter_metallireducens	0
Sulfurimonas_denitrificans	0
Hahella_chejuensis	0.00153190526513606
Salinibacter_ruber	0
Rhodospirillum_rubrum	0.00258889118072464
Moorella_thermoacetica	0
Anaplasma_phagocytophilum	0.000234291395511072
Ehrlichia_chaffeensis	0.0024150542355127
Neorickettsia_sennetsu	0.000405229120250153
Paraburkholderia_xenovorans	0
Saccharophagus_degradans	0.0027573905878097
Shewanella_denitrificans	0
Nitrobacter_hamburgensis	0.001615529040861
Sphingopyxis_alaskensis	0.000521504086214834
Roseobacter_denitrificans	0.000849692195678315
Cytophaga_hutchinsonii	0
Granulibacter_bethesdensis	0
Rickettsia_canadensis	0
Oenococcus_oeni	0
Syntrophomonas_wolfei	0
Alkalilimnicola_ehrlichii	0
Magnetococcus_marinus	0.00161649781401815
Shewanella_piezotolerans	0
Syntrophobacter_fumaroxidans	0.00458605056728315
Acidothermus_cellulolyticus	0.000360459264318678
Shewanella_amazonensis	0
Psychromonas_ingrahamii	0.00092073067858134
Dichelobacter_nodosus	0.000474947586908523
Bartonella_bacilliformis	0
Polaromonas_naphthalenivorans	0.000793956150081691
Verminephrobacter_eiseniae	0.00211327911265514
Halorhodospira_halophila	0.000402191105423025
Hungateiclostridium_thermocellum	0.00579221259106773
Desulfotomaculum_reducens	0.00514343687823011
Polynucleobacter_asymbioticus	0.000941896435565777
Flavobacterium_johnsoniae	0
Thermosipho_melanesiensis	0.000972808849987649
Phenylobacterium_zucineum	0.00513055832062076
Kineococcus_radiotolerans	0
Parvibaculum_lavamentivorans	0
Roseiflexus_castenholzii	0.00112071843453216
Shewanella_sediminis	0
Acaryochloris_marina	0
Dinoroseobacter_shibae	0
Rickettsia_akari	0.000201086892511743
Shewanella_pealeana	0
Lachnoclostridium_phytofermentans	0.00031821003754486
Acholeplasma_laidlawii	0
Renibacterium_salmoninarum	0
Shewanella_halifaxensis	0.000657430467474739
Cellvibrio_japonicus	0
Ureaplasma_parvum	0.000700865859616697
Histophilus_somni	0
Shewanella_woodyi	0.000721023062043499
Xanthomonas_oryzae	0
Methylacidiphilum_infernorum	0
Leptothrix_cholodnii	0
Beijerinckia_indica	0.000757207664491756
Opitutus_terrae	0.0173702948705051
Natranaerobius_thermophilus	0
