SpeciesID	sample_1
Corynebacterium_jeikeium	0.00264455651407681
Chlamydia_muridarum	0
Xylella_fastidiosa	0.00475768670921132
Streptococcus_pyogenes	0
Neisseria_gonorrhoeae	0
Caulobacter_vibrioides	0.00229943835742378
Caldanaerobacter_subterraneus	0
Streptococcus_mutans	0
Tropheryma_whipplei	0
Chromobacterium_violaceum	0
Coxiella_burnetii	0.000197236336030766
Rickettsia_typhi	0.00121181761902685
Mesoplasma_florum	0.00143472165717833
Methylococcus_capsulatus	0
Legionella_pneumophila	0
Helicobacter_pylori	0.00105544265201771
Deinococcus_radiodurans	0
Aquifex_aeolicus	0
Borreliella_burgdorferi	0.00119420536028423
Chlamydia_trachomatis	0.00162021138025398
Helicobacter_acinonychis	0.0036590142340966
Yersinia_enterocolitica	0
Symbiobacterium_thermophilum	0.000927950240970766
Gemmatimonas_aurantiaca	0
Porphyromonas_gingivalis	0
Deferribacter_desulfuricans	0
Corynebacterium_efficiens	0
Gloeobacter_violaceus	0
Gluconobacter_oxydans	0.0014544456311142
Aliivibrio_fischeri	0
Lactobacillus_acidophilus	0
Psychrobacter_arcticus	0
Rickettsia_bellii	0.0012281759796772
Thermobifida_fusca	0
Ehrlichia_canis	0
Nitrobacter_winogradskyi	0
Nitrosococcus_oceani	0
Geobacter_metallireducens	0
Sulfurimonas_denitrificans	0.0106047958834653
Hahella_chejuensis	0
Salinibacter_ruber	0.00303255927004492
Rhodospirillum_rubrum	0.00083450070862299
Moorella_thermoacetica	0
Anaplasma_phagocytophilum	0.00623395387099026
Ehrlichia_chaffeensis	0.00168813785640694
Neorickettsia_sennetsu	0
Paraburkholderia_xenovorans	0
Saccharophagus_degradans	0
Shewanella_denitrificans	0
Nitrobacter_hamburgensis	0.00162643759811043
Sphingopyxis_alaskensis	0
Roseobacter_denitrificans	0.00576066867255044
Cytophaga_hutchinsonii	0.00482313114030603
Granulibacter_bethesdensis	0
Rickettsia_canadensis	0.00176571046836893
Oenococcus_oeni	0
Syntrophomonas_wolfei	0.000447157805630125
Alkalilimnicola_ehrlichii	0
Magnetococcus_marinus	0
Shewanella_piezotolerans	0.00343194668334767
Syntrophobacter_fumaroxidans	0.0111976518261881
Acidothermus_cellulolyticus	0
Shewanella_amazonensis	0.0004222719681409
Psychromonas_ingrahamii	0
Dichelobacter_nodosus	0.000798596514442898
Bartonella_bacilliformis	0
Polaromonas_naphthalenivorans	0
Verminephrobacter_eiseniae	0.00111612056326947
Halorhodospira_halophila	0
Hungateiclostridium_thermocellum	0.0023869316879615
Desulfotomaculum_reducens	0
Polynucleobacter_asymbioticus	0
Flavobacterium_johnsoniae	0
Thermosipho_melanesiensis	0.000333696265161581
Phenylobacterium_zucineum	0
Kineococcus_radiotolerans	0.00143220394089568
Parvibaculum_lavamentivorans	0
Roseiflexus_castenholzii	0
Shewanella_sediminis	0.000565320605486061
Acaryochloris_marina	0.00645473832386287
Dinoroseobacter_shibae	0
Rickettsia_akari	0.0010729921061116
Shewanella_pealeana	0
Lachnoclostridium_phytofermentans	0
Acholeplasma_laidlawii	0.000917358436471732
Renibacterium_salmoninarum	0.00100090416068638
Shewanella_halifaxensis	0.000631563728478724
Cellvibrio_japonicus	0
Ureaplasma_parvum	0
Histophilus_somni	0
Shewanella_woodyi	0.00153106807243868
Xanthomonas_oryzae	0
Methylacidiphilum_infernorum	0
Leptothrix_cholodnii	0
Beijerinckia_indica	0
Opitutus_terrae	0.00112094896909934
Natranaerobius_thermophilus	0
Nostoc_punctiforme	0
Paraburkholderia_phymatum	0.00024966896843619
Elusimicrobium_minutum	0
Chlorobium_limicola	0
Halothermothrix_orenii	0
Chloroherpeton_thalassium	0
Deinococcus_deserti	0.00245364115798176
Coprothermobacter_proteolyticus	0
Dictyoglomus_thermophilum	0
Laribacter_hongkongensis	0.000810210550178444
Thermosipho_africanus	0.00416001855150283
Gluconacetobacter_diazotrophicus	0
Sulfurihydrogenibium_azorense	0
Thermomicrobium_roseum	0
Nautilia_profundicola	0
Methylocella_silvestris	0
Glaesserella_parasuis	0
Chloroflexus_aggregans	0
Ruminiclostridium_cellulolyticum	0.000574565418407307
Methylobacterium_nodulans	0
Neorickettsia_risticii	0
Acidobacterium_capsulatum	0.000694715420218896
Bartonella_grahamii	0.000289423101193572
Corynebacterium_aurimucosum	0
Tolumonas_auensis	0
Beutenbergia_cavernae	0
Dyadobacter_fermentans	0.00281822129000258
Corynebacterium_kroppenstedtii	0
Desulfomicrobium_baculatum	0.00340152827107917
Actinosynnema_mirum	0.00385994281211393
Acidimicrobium_ferrooxidans	0
Brachybacterium_faecium	0
Methylotenera_mobilis	0
Hirschia_baltica	0
Saccharomonospora_viridis	0
Slackia_heliotrinireducens	0
Leptotrichia_buccalis	0.00152457984395744
Chitinophaga_pinensis	0.00310081961826241
Catenulispora_acidiphila	0
Jonesia_denitrificans	0
Kangiella_koreensis	0.00199794915686857
Anaerococcus_prevotii	0
Robiginitalea_biformata	0.00363958604654637
Desulfofarcimen_acetoxidans	0.000351901415803689
Alicyclobacillus_acidocaldarius	0
