SpeciesID	sample_1
Haloferax_volcanii	0
Methanocaldococcus_A_villosus	0.000248007443443446
Geoglobus_ahangari	0
Haloferax_sp001469875	0.00165317719383205
B29-G17_sp003649145	0
Bog-38_sp003162175	0
Cuniculiplasma_divulgatum	0
EX4572-44_sp002254825	0.00118888099418095
GW2011-AR13_sp9966u	0
Methanobrevibacter_A_sp900319985	0.0106460134054428
Methanosarcina_mazei	0
Methanothrix_sp002067755	0
MGIIa-L1_sp002697705	0.00288118674496029
MGIIb-O1_sp002498725	0
MGIIb-O3_sp001629255	0.00275069367580629
MGIIb-O5_sp002501805	0
Natrarchaeobius_swarupiae	0.00129281871796251
Saccharolobus_islandicus	0
Thermococcus_onnurineus	0.000515976938672265
UBA12382_sp002503845	0
UBA7939_sp014237145	0.00112533728144761
UBA93_sp002792915	0.00121059576220885
VYCS01_sp009843815	0
Shewanella_woodyi	0
Tsukamurella_paurometabola	0.00520039519024599
Collinsella_intestinalis	0
Stenotrophomonas_maltophilia_AJ	0
Streptococcus_infantis	0.00395711844830303
Streptococcus_sanguinis	0
Afipia_broomeae	0.00255141308742091
Bifidobacterium_thermophilum	0.00287037742214886
Rhizobium_altiplani	0
Thioalkalivibrio_sp000377405	0
Klebsiella_variicola	0
Corynebacterium_callunae	0.00247493194127101
Dorea_formicigenerans	0
Sphingobium_lucknowense	0
Mycoavidus_cysteinexigens	0.00586797414015341
Chthonomonas_calidirosea	0
Phocaeicola_abscessus	0
Pseudomonas_E_putida_M	0
Mesorhizobium_ciceri	0.0293839614913796
Methylomonas_sp000515215	0
Streptococcus_anginosus_C	0
Xanthobacter_sp000702385	0.00182155982024858
Youhaiella_sp000689495	0.000738787678658558
Kitasatospora_purpeofusca	0
Sphingomonas_aerolata	0
Vibrio_mediterranei	0
Serratia_grimesii	0
Cellulophaga_baltica	0.029367471010951
Porphyromonas_crevioricanis	0.00117380454696875
Streptacidiphilus_jiangxiensis	0
Parvimonas_micra	0
Bacillus_vallismortis	0
Frankia_coriariae	0
Oblitimonas_alkaliphila	0
Streptomyces_caelestis_A	0.00437322963791372
Idiomarina_zobellii	0.00195179725362597
Sphingomonas_sp001421965	0.00512938668935487
Methylobacterium_sp001423295	0
Pseudarthrobacter_sp001424565	0
Microbacterium_maritypicum	0
Priestia_megaterium	0
Lysobacter_enzymogenes_B	0
Achromobacter_xylosoxidans	0
Burkholderia_diffusa	0
Blastomonas_delafieldii_A	0
Kocuria_turfanensis	0.000644285554031808
Pseudomonas_citronellolis	0.00365289258845402
Marinomonas_gallaica	0
Enterococcus_B_hirae	0
Eikenella_exigua	0.00365032831219011
Mycobacterium_flavescens	0
Mycobacterium_sp001666755	0.0219349202692617
Pseudomonas_F_otitidis	0
Staphylococcus_haemolyticus	0
Anaerococcus_obesiensis	0.000660553831389912
Streptococcus_sp001556435	0
Rothia_dentocariosa	0
Enterococcus_B_lactis	0
Flavobacterium_crassostreae	0
Streptococcus_salivarius	0
Bacillus_P_idriensis	0.0169302887852922
Staphylococcus_lugdunensis	0
Pseudonocardia_sp001420995	0
Brevirhabdus_pacifica	0
Prochlorococcus_A_sp001989455	0
Campylobacter_sp002139915	0
Streptomyces_griseoluteus	0
UBA3382_sp002159555	0
Cellulomonas_uda	0
Lampropedia_sp002285285	0
Serratia_ureilytica	0.0064147582480702
Thauera_A_hydrothermalis	0
